CUSTOMGeography Encoding,CUSTOMBusiness Encoding,CUSTOMPPPPC,CUSTOMPPPGDP,CUSTOMPCPIE,CUSTOMPCPI,CUSTOMNGDP_FY,CUSTOMNGDPPC,CUSTOMLUR,CUSTOMLP,CUSTOMGGX_NGDP,CUSTOMGGXWDN_NGDP,CUSTOMGGX,CUSTOMBCA,Cost of Borrowing  Capital IQ [Latest Annual] (%),Recurring Earnings / Total Assets  Capital IQ [LTM],EBITDA Margin %  Capital IQ [LTM],FFO Interest Coverage  Capital IQ [LTM],EBITDA / Interest Exp.  Capital IQ [LTM],Current Ratio  Capital IQ [LTM],State Owner  % Owned [Latest Quarter] (%),(EBITDACAPEX) / Interest Exp.  Capital IQ [LTM],Debt Fixed Charge Coverage (%)  Credit Stats Direct [LTM],"Annual Revenue Growth (%), Adj.  Credit Stats Direct [Latest Annual]",(FFO + Cash) to Short Term Debt  Capital IQ [LTM],Cash from Ops. to Curr. Liab.  Capital IQ [Latest Quarter],Total Debt/Equity %  Capital IQ [Latest Quarter],Total Debt/Capital %  Capital IQ [Latest Quarter],Total Liabilities/Total Assets %  Capital IQ [Latest Quarter],EBIT / Interest Exp.  Capital IQ [LTM],Total Debt/EBITDA  Capital IQ [LTM],Net Debt/EBITDA  Capital IQ [LTM],"EBITDA, Excl. Operating Leases/Interest Expense  Capital IQ [LTM]","(EBITDA, Excl. Operating LeasesCAPEX)/Interest Exp.  Capital IQ [LTM]","Total Debt / EBITDA, Excl. Operating Leases  Capital IQ [LTM]",Altman Z Score  Capital IQ [LTM],Capex as % of Revenues  Capital IQ [Latest Annual] (%),"EBITDA, 1 Yr Growth %  Capital IQ [LTM] (%)","Normalized Net Income, 1 Yr Growth %  Capital IQ [LTM] (%)",Return on Assets %  Capital IQ [LTM],Return on Capital %  Capital IQ [LTM],Return on Equity %  Capital IQ [LTM],EBITA Margin %  Capital IQ [LTM],EBIT Margin %  Capital IQ [LTM],Net Income Margin %  Capital IQ [LTM],Levered Free Cash Flow Margin %  Capital IQ [LTM],Unlevered Free Cash Flow Margin %  Capital IQ [LTM],Inventory Turnover  Capital IQ [Latest Quarter],Current Ratio  Capital IQ [Latest Quarter],Quick Ratio  Capital IQ [Latest Quarter],Avg. Cash Conversion Cycle  Capital IQ [Latest Quarter] (Days),CUSTOMGeography Encoding,CUSTOMBusiness Encoding,No Country Risk Score Known,a ,a+ ,aa ,aa+ ,aaa ,b ,b+ ,bb ,bb+ ,bbb ,bbb+ ,ccc or worse ,ccc+ ,CUSTOMPPPPC,CUSTOMPPPGDP,CUSTOMPCPIE,CUSTOMPCPI,CUSTOMNGDP_FY,CUSTOMNGDPPC,CUSTOMLUR,CUSTOMLP,CUSTOMGGX_NGDP,CUSTOMGGXWDN_NGDP,CUSTOMGGX,CUSTOMBCA
1.493821956696629,0.9890595853580036,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,6.19,6.87,12,1.91,6.22,3.84,0.044,5.01,7.88,20.8,39.7,0.839,58.2,36.8,49.2,4.37,3.03,0.744,5.99,4.78,3.14,2.23,2.42,32.6,56.2,4.51,5.72,9.16,9.91,8.77,5.81,0.397,1.65,2.29,3.84,2.47,186.6,1.493821956696629,0.9890595853580036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
0.7476846980983514,0.7816926149568073,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.114999999999,-592.302,7.04,5.64,12,5.2,6.5,1.75,0.045,3.63,6.06,9.29,12,0.482,69.1,40.9,62.9,3.34,2.34,1.9,5.8,2.93,2.62,2.21,4.4,19.2,15.6,3.46,5.57,8.24,7.14,6.94,1.31,2.72,4.02,6.97,1.75,1.16,54.8,0.7476846980983514,0.7816926149568073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.114999999999,-592.302
1.7956225309967346,-0.0,43719.341241551934,14523.311459324155,172.64365456821025,170.67329662077597,14523.311459324155,43719.341241551934,3.127644555694618,214.53329662077596,22.85899374217772,52.997526908635784,5140.700050062578,-382.51293116395493,2.52,8.71,16.5,4.33,14.4,0.965,0.047,14,10.6,0.002,246,0.125,154.4,60.7,83.4,11.8,2.41,1.37,13,12.5,2.68,1.91,0.547,1.25,5.9,5.54,13.2,37.7,15.6,15,9.62,4.94,5.73,7.07,0.965,0.772,73.4,1.7956225309967346,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43719.341241551934,14523.311459324155,172.64365456821025,170.67329662077597,14523.311459324155,43719.341241551934,3.127644555694618,214.53329662077596,22.85899374217772,52.997526908635784,5140.700050062578,-382.51293116395493
0.739554596824952,1.9429307626483903,63001.02004695837,20928.573267876203,248.7852294557097,245.94587833511207,20928.573267876203,63001.02004695837,4.507039487726788,309.1495923159018,32.940567769477056,76.37119316969049,7407.919188900747,-551.2138143009605,3.41,13,18.5,6.88,14.1,1.28,0.042,11.1,9.26,2.62,90.3,0.477,97.9,49.5,64.5,10.9,2.06,1.74,13.3,10.3,2.18,3.35,3.92,16.5,18.9,8.33,12.2,31.3,15.6,15.1,12.1,8.23,9.1,23.4,1.28,1.06,65.6,0.739554596824952,1.9429307626483903,0,0,0,0,0,1,0,0,0,0,0,0,0,0,63001.02004695837,20928.573267876203,248.7852294557097,245.94587833511207,20928.573267876203,63001.02004695837,4.507039487726788,309.1495923159018,32.940567769477056,76.37119316969049,7407.919188900747,-551.2138143009605
1.420323522396543,1.5723284999345948,57214.281743303574,17909.649800223215,221.15088281249996,218.66488392857144,17945.21540959822,58162.19021986608,4.287381696428572,265.1307053571429,30.69834040178571,67.25559709821428,6357.913767857143,-470.5825982142857,4.61,14.1,17,6.43,10.5,1.47,0.046,7.69,13.8,16.5,2.32,0.478,122.2,55,65.8,7.64,2.14,1.86,9.98,7.13,2.26,3.37,5.7,0.802,10.3,8.81,11.7,24.6,14,13,7.57,5.04,6.1,3.14,1.47,0.542,107,1.420323522396543,1.5723284999345948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57214.281743303574,17909.649800223215,221.15088281249996,218.66488392857144,17945.21540959822,58162.19021986608,4.287381696428572,265.1307053571429,30.69834040178571,67.25559709821428,6357.913767857143,-470.5825982142857
1.7829687382955361,2.297772592299717,49202.14579346406,16344.66731503268,194.29474509803921,192.07728627450982,16344.66731503268,49202.14579346406,3.5198797385620915,241.43773071895427,25.72572026143791,59.64390065359477,5785.3907712418295,-430.48354509803926,3.23,13.1,20.4,8.68,13.6,1.58,0.044,12.2,12.5,7.6,6.97,0.701,65.2,39.5,55.1,10.6,1.74,1.58,13,11.6,1.82,4.77,2.6,5.7,4.16,8.26,11.3,23.2,18.6,16.7,12.1,8.73,9.71,4.06,1.58,0.838,83,1.7829687382955361,2.297772592299717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49202.14579346406,16344.66731503268,194.29474509803921,192.07728627450982,16344.66731503268,49202.14579346406,3.5198797385620915,241.43773071895427,25.72572026143791,59.64390065359477,5785.3907712418295,-430.48354509803926
1.3892972980216882,1.326326745422947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,7.67,11.3,1.07,8.3,1.48,0.039,7.52,6.92,1.94,0.72,0.206,353.1,77.9,83.2,4.52,4.22,3.95,5.75,4.98,6.09,1.73,1.43,22.9,38.1,4.68,6.25,8.13,9.03,8.85,1.89,5.71,6.93,2.25,1.48,0.675,120.4,1.3892972980216882,1.326326745422947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.869103345512021,1.7392762894700236,3451.5976,4870.911121568628,21.82330980392157,22.260894117647062,17551.771168627452,12437.437380392159,0.7057254901960786,243.5020392156863,4.9202352941176475,0.0,5004.932015686275,83.53374117647058,2.77,9.45,19.9,7.39,9.8,1.26,0.039,7.61,8.87,11.4,2.74,0.685,117,53.9,64.2,6.31,2.86,2.54,9.15,6.97,3.06,3.69,5.02,9.41,10.3,6.02,7.82,16.8,15.8,13.7,8.18,11.8,13.2,5.84,1.26,0.874,66.3,1.869103345512021,1.7392762894700236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3451.5976,4870.911121568628,21.82330980392157,22.260894117647062,17551.771168627452,12437.437380392159,0.7057254901960786,243.5020392156863,4.9202352941176475,0.0,5004.932015686275,83.53374117647058
2.117252220969444,2.4493968110182065,42357.105481223916,17613.094063977747,175.05718776077882,173.71237969401946,29674.261051460362,50903.82184840055,3.466571627260083,423.34172461752433,25.11002781641168,47.36656467315715,9354.852201668984,-262.4195299026425,2.67,6.79,25.5,10.4,15.6,2.75,0.044,14.2,16.8,22.7,15.6,0.511,32.7,24.7,37.8,11.1,2.13,0.16,14.8,13.4,2.25,4.06,2.39,20.5,20.6,4.63,5.81,9.91,23.6,19.1,87.2,15.4,16.4,4.06,2.75,2.28,109.1,2.117252220969444,2.4493968110182065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42357.105481223916,17613.094063977747,175.05718776077882,173.71237969401946,29674.261051460362,50903.82184840055,3.466571627260083,423.34172461752433,25.11002781641168,47.36656467315715,9354.852201668984,-262.4195299026425
1.908241256951961,0.037622360322278434,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.114999999999,-592.302,3.03,23,22.1,12.3,15.5,3.21,0.029,14.3,13.9,17.3,43,1.72,86.7,46.4,57.6,13,1.34,1.17,14.9,13.7,1.39,4.63,2.03,52.6,73.5,14.3,18.6,48.7,19.3,19.3,14.6,13.9,14.8,3.58,3.21,1.6,115.7,1.908241256951961,0.037622360322278434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.114999999999,-592.302
1.2885122864345497,1.9142995121103454,59808.58189179548,19868.063838287755,236.1785850178359,233.48311177170038,19868.063838287755,59808.58189179548,4.278655172413793,293.48411652794294,31.271376932223543,72.50125089179548,7032.539173602854,-523.2822663495839,4.4,16,15.2,8.66,12.2,1.36,0.042,10.3,13.5,1.58,65.7,0.673,187.5,65.2,83.6,10.5,1.65,1.31,11.9,9.93,1.7,3.77,2.53,19,16.2,10.4,22.6,65.6,13.8,13.4,10.3,6.79,7.59,17.4,1.36,1.14,85.7,1.2885122864345497,1.9142995121103454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59808.58189179548,19868.063838287755,236.1785850178359,233.48311177170038,19868.063838287755,59808.58189179548,4.278655172413793,293.48411652794294,31.271376932223543,72.50125089179548,7032.539173602854,-523.2822663495839
1.8064984646153626,1.9492439284604468,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302,2.63,11.8,23.8,9.64,12,1.05,0.045,9.39,11.3,3.18,3.51,0.494,357.6,78.1,90.5,8.57,2.06,1.43,11.4,8.78,2.17,2.94,5.11,11.9,15.7,7.67,14,78.2,19.4,17.9,22.6,26.3,27.6,3.54,1.05,0.651,91.4,1.8064984646153626,1.9492439284604468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67697.197,22488.616,267.33,264.279,22488.616,67697.197,4.843,332.194,35.396,82.064,7960.115,-592.302
1.2610985525601173,1.55259871105372,57016.43274013922,18940.528092807428,225.1526450116009,222.5830092807425,18940.528092807428,57016.43274013922,4.078907192575406,279.7828816705337,29.811480278422273,69.11654756380511,6704.226786542924,-498.85296055684455,3.39,13.4,20.8,19.1,23.6,2.16,0.048,17.7,24.4,14.9,33.2,1.51,63.1,38.7,53.5,16.7,1.55,0.917,22.6,16.7,1.61,3.14,4.57,11.9,11,8.53,11.4,24.1,16.3,15.4,12.3,9.01,9.59,5.47,2.16,1.44,52.4,1.2610985525601173,1.55259871105372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57016.43274013922,18940.528092807428,225.1526450116009,222.5830092807425,18940.528092807428,57016.43274013922,4.078907192575406,279.7828816705337,29.811480278422273,69.11654756380511,6704.226786542924,-498.85296055684455
1.2344239324703068,1.5638524387332629,64773.512764458465,19429.10033648791,247.1831041009464,244.63476235541535,20857.331234490015,94590.49780546792,4.691298633017876,304.5726477392219,36.77626288117771,61.01131230283912,7286.461820189274,-487.80808832807566,4.57,18.5,41.2,28.8,34.6,1.66,0.048,19.9,26.9,71.3,34.9,2.11,39.9,28.5,49,23.5,0.745,0.376,34.5,19.7,0.748,4.01,12.6,25.8,36.6,11.5,16.3,23.1,28,28,18.1,10.4,11.1,23.5,1.66,1.46,10.3,1.2344239324703068,1.5638524387332629,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64773.512764458465,19429.10033648791,247.1831041009464,244.63476235541535,20857.331234490015,94590.49780546792,4.691298633017876,304.5726477392219,36.77626288117771,61.01131230283912,7286.461820189274,-487.80808832807566
1.290217257870252,0.4753035717834445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,4.15,18.2,1.94,3.04,2.58,0.045,2.72,2.78,36.9,31.8,0.572,107.5,51.8,59.7,1.74,5.97,5.49,2.92,2.59,6.23,1.47,1.61,13.6,42.6,3.11,3.74,0.133,15.4,10.8,0.2,5.91,8.99,3.04,2.58,1.12,103.9,1.290217257870252,0.4753035717834445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1252736611236647,1.8123430725349796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.7,18.3,28.1,21.6,29.2,3.67,0.076,27.2,280.1,5.66,50.3,1.16,26.3,20.8,33.6,26.9,0.884,0.22,28.7,26.8,0.898,6.27,1.74,7.71,10.7,11.8,14.2,22.1,26.7,26.4,19.7,13.7,14.3,2.24,3.67,2.5,180,1.1252736611236647,1.8123430725349796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4844417819041251,1.1864409689181183,2866.9621758957655,4045.8708013029313,18.126853420195438,18.490319218241044,14578.832729641694,10330.770462540717,0.5861889250814333,202.25739413680782,4.086840390879479,0.0,4157.191087947883,69.38470358306188,4.83,5.39,15.3,3.62,4.86,1.78,0.046,2.68,5.3,37.8,7.74,1.07,103.4,50.8,58.7,2.46,4.02,3.91,4.49,2.32,4.34,2.35,5.99,1.37,7.27,3.71,4.49,18,10.1,8.4,10.4,1.17,0.872,6.01,1.78,0.852,71.8,1.4844417819041251,1.1864409689181183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2866.9621758957655,4045.8708013029313,18.126853420195438,18.490319218241044,14578.832729641694,10330.770462540717,0.5861889250814333,202.25739413680782,4.086840390879479,0.0,4157.191087947883,69.38470358306188
